X,Y,id,name
8.1761015,49.4908049,node/240112496,Kallstadt
9.6716823,49.4910222,node/1475358462,Schweigern
9.1112699,49.4912564,node/753890894,Reisenbacher Grund
11.4414954,49.4914038,node/251269193,Ellenbach
8.0762121,49.4914039,node/257761219,Höningen
10.6501363,49.4916568,node/240071456,Markt Erlbach
11.6048911,49.4916646,node/300664853,Högen
9.5166302,49.4917012,node/1614379666,Hohenstadt
7.8565468,49.4918108,node/240121327,Mehlingen
10.0169538,49.4922428,node/428593482,Klingen
6.8348225,49.4923221,node/287830987,Nunkirchen
11.4715236,49.4927749,node/960887493,Happurg
7.2095316,49.4927843,node/295090604,Leitersweiler
11.8837837,49.4929295,node/290042481,Immenstetten
6.8642094,49.4930655,node/287831659,Büschfeld
12.6386261,49.4930718,node/348024606,Schwarzach
8.1580484,49.4931881,node/257804756,Leistadt
7.3905638,49.493234,node/240107382,Hüffler
7.3291716,49.4932546,node/240075389,Langenbach
10.8219788,49.4933887,node/4558849490,Horbach
9.8179339,49.493567,node/186684106,Igersheim
12.1844834,49.4935987,node/240030619,Pfreimd
11.3623768,49.493703,node/35214704,Rüblanden
7.2659857,49.4937317,node/278065252,Osterbrücken
9.9379789,49.4937449,node/240086473,Tauberrettersheim
7.2923051,49.4938016,node/240047641,Selchenbach
12.3151183,49.4939421,node/2087115915,Steinach
10.541955,49.493986,node/546672281,Wilhelmsgreuth
12.3920458,49.4941808,node/309916248,Fuchsberg
8.7238412,49.4943091,node/1719281469,Ursenbach
11.7909016,49.4943243,node/9565797961,Unterschwaig
10.1154403,49.4944899,node/312897613,Equarhofen
10.329464,49.4945038,node/688361023,Buchheim
6.5859217,49.4946897,node/3852411620,Keuchingen
9.7947052,49.4948876,node/7653937160,Wohnpark Tauberland
7.1121647,49.4950061,node/252735712,Bliesen
10.7937902,49.4950727,node/31426596,Langenzenn
11.5494165,49.4953132,node/300664666,Hartmannshof
7.4592064,49.4954267,node/240079691,Matzenbach
6.4385443,49.4957516,node/261741782,Borg
8.0307664,49.4958695,node/2106608846,Hertlingshausen
7.5937852,49.4959219,node/240100135,Schwedelbach
10.7545304,49.4962728,node/291238979,Laubendorf
9.714599,49.4965129,node/499322865,Dainbach
10.1784515,49.4965651,node/305613818,Langensteinach
11.4225946,49.4965906,node/458897141,Weiher
9.0430627,49.4966177,node/423257725,Gaimühle
11.3898656,49.4968771,node/35215088,Henfenfeld
10.5275001,49.4969299,node/765894829,Jobstgreuth
10.0903486,49.4970649,node/4952574527,Frauental
9.3934883,49.4971494,node/172868099,Götzingen
10.0425941,49.4971693,node/359839377,Reinsbronn
9.9019323,49.4973632,node/286255401,Schäftersheim
11.8515832,49.4973655,node/1651499149,Ursulapoppenricht
12.3152879,49.4974303,node/240128058,Gleiritsch
8.7648266,49.4983633,node/1723335544,Lampenhain
7.6199613,49.498682,node/240034351,Erzenhausen
8.9192981,49.4990014,node/240102668,Rothenberg
11.5697531,49.4990336,node/240070411,Weigendorf
10.5849469,49.4991753,node/292051691,Linden
11.7470259,49.4992468,node/1200363875,Sulzbach-Rosenberg
11.2608299,49.4995895,node/251801159,Wetzendorf
6.9456701,49.4997102,node/469339162,Überroth-Niederhofen
12.0848568,49.499728,node/576515749,Trichenricht
9.5405123,49.4998936,node/177579460,Eubigheim
10.2298865,49.4999746,node/443392002,Vorderpfeinach
11.2499976,49.500002,node/240127040,Rückersdorf
10.370126,49.5005295,node/1588477282,Wiebelsheim
10.3069832,49.5007042,node/443130237,Pfaffenhofen
7.7723649,49.5008961,node/240027638,Otterberg
11.7096152,49.5010291,node/1207476052,Kempfenhof
10.5012169,49.5011448,node/766782025,Weimersheim
6.7776183,49.5013098,node/311495770,Niederlosheim
7.8361342,49.5013192,node/290279672,Baalborn
9.5933872,49.5017218,node/538020840,Uiffingen
12.0649139,49.5018213,node/293282694,Döswitz
10.4175301,49.5020006,node/60162030,Bad Windsheim
9.2645729,49.5022554,node/415501209,Oberneudorf
10.4569543,49.5027759,node/249959634,Lenkersheim
10.277193,49.5029906,node/442682929,Ermetzhofen
7.5330903,49.5032304,node/240095158,Reichenbach-Steegen
11.8656219,49.5033257,node/351120146,Höhengau
10.0601003,49.5033971,node/359839086,Niedersteinach
8.6505756,49.5035849,node/5856224542,Hirschberg an der Bergstraße
7.6977843,49.5038443,node/240116356,Katzweiler
8.0417454,49.504022,node/240047229,Carlsberg
9.1246478,49.5042333,node/415798859,Reisenbach
6.3740372,49.5042645,node/261741820,Besch
12.4396412,49.5044117,node/288863882,Wildeppenried
11.5078943,49.5046383,node/240087057,Pommelsbrunn
7.4513206,49.504739,node/473137345,Gimsbach
10.8489707,49.5048189,node/732094039,Raindorf
11.8436796,49.5048232,node/1651499093,Godlricht
9.1587461,49.5049566,node/198931184,Scheidental
8.7093174,49.5053703,node/1719271227,Rippenweier
12.3677978,49.5054038,node/2088937128,Ödmiesbach
8.6024574,49.5054905,node/240129968,Heddesheim
9.6274055,49.5055156,node/539406836,Epplingen
6.530622,49.5057614,node/1426877233,Orscholz
11.6895536,49.5059183,node/356783184,Stephansricht
10.8637995,49.5059427,node/732094031,Kagenhof
12.0376145,49.5065505,node/576515744,Mertenberg
9.853995,49.5066676,node/1612903270,Neuses
8.2108403,49.5066726,node/197820432,Freinsheim
7.6375597,49.5067019,node/240069166,Eulenbis
11.8841264,49.5068911,node/334504497,Steiningloh
12.0540992,49.5069493,node/293282505,Kemnath a. Buchberg
8.6940781,49.5070588,node/4663074289,Heiligkreuz
10.6440898,49.5070622,node/629094073,Oberulsenbach
6.8696548,49.5072,node/493579940,Bardenbach
12.6145307,49.5073704,node/240110708,Stadlern
8.07333,49.5075,node/240117431,Altleiningen
12.3234469,49.5075188,node/2085409883,Lampenricht
10.87804,49.5081404,node/732094051,Siegelsdorf
6.7447054,49.5082531,node/240073046,Losheim am See
9.7881721,49.5083258,node/1602844272,Löffelstelzen
7.3541281,49.5085244,node/240030024,Konken
11.4285065,49.5085843,node/35212335,Hersbruck
10.9026188,49.5087351,node/826067945,Kreppendorf
7.4882987,49.5087858,node/240085945,Neunkirchen am Potzberg
10.4912669,49.5090036,node/265569164,Mailheim
8.17917,49.5092,node/240064546,Herxheim am Berg
11.3383283,49.5092808,node/35200071,Ottensoos
10.8560897,49.5093696,node/732094042,Retzelfembach
12.5131525,49.5094134,node/4348389385,Schwand
10.1462282,49.5099067,node/299696236,Hohlach
12.5466459,49.5102734,node/240067094,Schönsee
8.70283,49.5105036,node/2979754214,Rittenweier
8.2859985,49.5106351,node/60626443,Lambsheim
9.5530173,49.5109821,node/1823185768,Obereubigheim
10.3292785,49.5110557,node/1588477261,Ergersheim
10.6989053,49.5110685,node/388079193,Siedelbach
8.7706183,49.511243,node/1723335542,Hilsenhain
8.7281985,49.5112841,node/2980700952,Oberflockenbach
9.970905,49.511308,node/240108793,Röttingen
7.0849085,49.5114206,node/240092626,Oberthal
9.0103964,49.5118116,node/423229623,Hebstahl
11.2813381,49.5118126,node/240035687,Lauf an der Pegnitz
10.5965665,49.5119758,node/292818173,Klausaurach
12.4746202,49.5119824,node/8687813584,Unterlangau
10.8853399,49.5121319,node/240113669,Veitsbronn
12.2248734,49.5125693,node/1860093859,Stein
7.4244554,49.5127371,node/240040567,Etschberg
8.8138544,49.5127884,node/1686996604,Eiterbach
11.4864423,49.5130336,node/254033775,Hohenstadt
7.8574583,49.5131074,node/240083623,Sembach
11.3718039,49.5131237,node/59661794,Reichenschwand
10.6101309,49.5131927,node/292818174,Mettelaurach
8.1540344,49.5134975,node/240100215,Weisenheim am Berg
10.2432571,49.5134995,node/295818982,Custenlohr
11.9697366,49.5137196,node/290041051,Weiher
9.3931822,49.5138251,node/172867373,Rinschheim
7.3932303,49.5139876,node/240108979,Schellweiler
10.9253562,49.5141618,node/761537141,Rothenberg
7.2939041,49.5143042,node/240111630,Herchweiler
9.5339091,49.5144183,node/413982747,Neidelsbach
9.7508556,49.514456,node/1602844266,Edelfingen
9.6885908,49.514473,node/259087007,Unterschüpf
10.0693524,49.5149321,node/296928847,Sechselbach
10.2835564,49.5150385,node/1588546717,Neuherberg
12.3354906,49.5150471,node/766440387,Pilchau
9.2807244,49.5150538,node/441241275,Hollerbach
7.5086708,49.5152727,node/240111891,Oberstaufenbach
10.0380984,49.5154296,node/332064820,Buch
7.5818183,49.5161743,node/240074680,Kollweiler
9.2056201,49.5162376,node/415796638,Langenelz
10.6276516,49.5162961,node/629073558,Buchen
11.8942427,49.5164996,node/334504727,Urspring
7.3310111,49.5165124,node/240105070,Albessen
10.8058141,49.5165973,node/612800443,Kirchfembach
10.0099868,49.5166639,node/240094360,Bieberehren
11.7271424,49.5167158,node/4034516115,Seidersberg
11.2577197,49.5168797,node/253320402,Kotzenhof
10.7810038,49.5169759,node/362467694,Oberfembach
7.4491571,49.5178476,node/240069080,Theisbergstegen
12.4593638,49.517899,node/288860451,Pullenried
10.7231007,49.5179041,node/1620157216,Dürrnbuch
10.7632975,49.5179301,node/31426595,Erlachskirchen
10.4710148,49.5180799,node/249959557,Oberndorf
12.0384732,49.5183732,node/582443827,Sitzambuch
8.248175,49.5184206,node/1683739706,Weisenheim am Sand
7.6781715,49.5186257,node/240105221,Hirschhorn/Pfalz
11.2907697,49.5190448,node/975991895,Heuchling
12.1500448,49.5192509,node/1858882306,Damelsdorf
9.0526812,49.5193575,node/423257719,Friedrichsdorf
10.5942167,49.5200002,node/287305512,Rimbach
11.8586777,49.5200739,node/1652568161,Mimbach
7.8108633,49.5203969,node/301273516,Drehenthalerhof
9.3653227,49.5206557,node/172903895,Hettingen
9.4407737,49.5206759,node/172833118,Altheim
7.3626057,49.5209734,node/240127866,Ehweiler
11.8091573,49.5209873,node/303616402,Kümmersbuch
8.699879,49.5212351,node/5656136307,Ritschweier
10.6938207,49.5212808,node/388079191,Neidhardswinden
12.2628903,49.5213946,node/240111776,Trausnitz
8.1855457,49.5215219,node/240112292,Dackenheim
11.2580665,49.5215969,node/253320421,Rudolfshof
7.1403438,49.5216883,node/240089328,Namborn
8.0619525,49.5217662,node/240110915,Wattenheim
12.2088683,49.5221238,node/4542793788,Oberweihern
7.7171638,49.5222379,node/240040506,Mehlbach
9.3243187,49.5222974,node/240090876,Buchen (Odenwald)
10.6196212,49.5223454,node/292818175,Morbach
10.1739713,49.5223702,node/429620307,Wallmersbach
11.3222523,49.5224145,node/240098850,Neunkirchen am Sand
7.6620107,49.5226412,node/240115518,Sulzbachtal
12.0940838,49.5228606,node/1976458315,Neunaigen
9.6776118,49.5229525,node/539406845,Oberschüpf
10.1292013,49.5233614,node/296928845,Walkershofen
7.9229398,49.5234456,node/240031927,Neuhemsbach
9.7088637,49.5236015,node/259087010,Sachsenflur
10.1053089,49.5236093,node/1589706845,Auernhofen
10.7504926,49.5237412,node/308395387,Bräuersdorf
12.4191019,49.5238785,node/765737794,Wildstein
10.271134,49.5241748,node/1588546719,Rudolzhofen
8.15111,49.5242,node/240092531,Bobenheim am Berg
6.8713863,49.5247586,node/287830883,Noswendel
9.8942068,49.5248961,node/286258787,Nassau
12.5200828,49.5249634,node/348015215,Laub
10.8280533,49.5249805,node/3567076537,Puschendorf
6.8208706,49.5250555,node/364748325,Weierweiler
7.4310187,49.525221,node/240047079,Haschbach am Remigiusberg
7.4894988,49.5253416,node/240038531,Föckelberg
9.1568999,49.5253942,node/2087756185,Waldauerbach
7.3822922,49.5254387,node/3075911150,Bledesbach
11.9020189,49.5255037,node/335325070,Krondorf
12.5665147,49.5256841,node/27409367,Dietersdorf
12.2041823,49.5258839,node/4527782043,Weihern
9.9375225,49.5260648,node/312722123,Strüth
7.1633521,49.526173,node/278802061,Pinsweiler
10.4840007,49.526325,node/240062526,Ipsheim
10.3015156,49.5264838,node/1589706878,Seenheim
8.9644873,49.5265475,node/373419994,Gammelsbach
10.6576887,49.5266586,node/292818179,Kotzenaurach
10.7530451,49.5269035,node/308395384,Trübenbronn
9.6210962,49.5272434,node/267591756,Kupprichhausen
11.5071449,49.5274723,node/8663573870,Hubmersberg
8.7485343,49.5275761,node/7334470044,Trösel
8.8649165,49.5276418,node/2119471791,Unter-Schönmattenwag
10.2119669,49.5276534,node/315797407,Welbhausen
6.923296,49.5276892,node/287831825,Lockweiler
7.8507513,49.5277698,node/240081506,Wartenberg-Rohrbach
7.4552486,49.5278275,node/240041377,Rutsweiler am Glan
12.0219101,49.5278385,node/576515747,Demenricht
11.5851235,49.5279464,node/240046996,Etzelwang
11.2546454,49.528071,node/253320427,Vogelhof
10.4059058,49.5282372,node/1196728962,Erkenbrechtshofen
12.5824908,49.5282626,node/348018471,Weberhäuser
9.6404778,49.528283,node/267591755,Lengenrieden
6.893298,49.5284337,node/287831695,Dagstuhl
7.517952,49.5284631,node/240123344,Niederstaufenbach
10.6294082,49.5284673,node/292818177,Losaurach
9.7464144,49.528493,node/123759142,Unterbalbach
11.3420776,49.528694,node/609289558,Speikern
11.3761883,49.5294564,node/280700005,Leuzenberg
10.8633233,49.5295882,node/240101548,Tuchenbach
11.273288,49.5296214,node/456364360,Kuhnhof
11.6277419,49.5298311,node/240066337,Neukirchen bei Sulzbach-Rosenberg
7.1702885,49.5308911,node/1536691910,Hirstein
10.9077925,49.5310553,node/612800424,Obermichelbach
8.7328525,49.5310565,node/240049963,Gorxheimertal
10.6451216,49.5311572,node/292818178,Mosbach
8.787867,49.5313653,node/21757718,Unter-Abtsteinach
11.4916021,49.5316435,node/253996634,Eschenbach
10.9230288,49.5316779,node/27137702,Untermichelbach
11.7393233,49.5317011,node/2734536699,Rummersricht
9.8468319,49.5318394,node/186684104,Harthausen
11.42143,49.5319107,node/280701285,Unterkrumbach
12.469246,49.5321528,node/288860450,Pirk
12.3272413,49.5322428,node/59978638,Tännesberg
11.8878776,49.5323979,node/335375140,Burgstall
10.0670991,49.5326594,node/296928842,Waldmannshofen
10.1267651,49.5326625,node/240090258,Simmershofen
8.1399689,49.5329203,node/240038927,Battenberg
9.203843,49.5330014,node/198935032,Mudau
11.2204895,49.5330891,node/33078280,Günthersbühl
11.2040699,49.5331574,node/33208574,Oedenberg
11.1526565,49.5331766,node/31019161,Heroldsberg
8.9178867,49.5332016,node/286098581,Finkenbach
12.2770986,49.5332979,node/475587619,Reisach
6.695355,49.5334469,node/1532852585,Bergen
8.7270045,49.5334654,node/7375858529,Unter-Flockenbach
10.0295619,49.5336114,node/332064819,Burgerroth
10.7028171,49.5338736,node/1620214359,Altschauerberg
11.8030529,49.5341163,node/240051466,Hahnbach
7.6333201,49.5343015,node/506680817,Frankelbach
9.2434483,49.5343288,node/262476410,Rumpfen
10.0050707,49.5343531,node/122499219,Aufstetten
10.5408126,49.5343615,node/611122789,Walddachsbach
7.5567381,49.5345376,node/240045218,Jettenbach
8.0715179,49.5345916,node/1295894475,Hettenleidelheim
9.5042984,49.5348178,node/168037808,Gerichtstetten
10.3852231,49.5352565,node/1196739001,Oberntief
9.0119897,49.5352605,node/423229626,Unter-Sensbach
10.1583695,49.5352764,node/315798313,Adelhofen
10.7927857,49.5354805,node/267200257,Pirkach
9.0773091,49.535691,node/415798997,Kailbach
9.8266409,49.5358413,node/190968190,Reckerstal
11.5266959,49.5360827,node/267813758,Hegendorf
11.1940551,49.5360932,node/2110410257,Simmelberg
8.203148,49.5361103,node/240105519,Bissersheim
11.4436373,49.536149,node/619140020,Kleedorf
12.2373382,49.5361882,node/4522547229,Söllitz
10.7691329,49.5363422,node/240057383,Hagenbüchach
8.0133261,49.5369008,node/240127128,Ramsen
12.1509189,49.537,node/240116025,Wernberg-Köblitz
8.1808221,49.5372024,node/240054129,Kirchheim an der Weinstraße
8.8640791,49.5372178,node/3639145809,Ober-Schönmattenwag
11.8732567,49.5372642,node/240087546,Gebenbach
10.6996391,49.5374774,node/1621591411,Neuschauerberg
11.2343683,49.5376815,node/6719905296,Nuschelberg
7.746193,49.5381672,node/240095367,Schneckenhausen
11.2856546,49.5382105,node/264000794,Dehnberg
8.1045562,49.5384766,node/240043652,Tiefenthal
12.5855203,49.5385805,node/352989649,Friedrichshäng
12.5563691,49.5386204,node/4343149324,Lindau
7.6594462,49.538649,node/240037600,Olsbrücken
9.7932919,49.5388037,node/190968171,Oberbalbach
9.5560427,49.538826,node/413138406,Buch
9.1533884,49.5389678,node/198946061,Schloßau
8.2236107,49.5390391,node/240107384,Großkarlbach
10.7493788,49.5391287,node/293125191,Elgersdorf
11.4667726,49.5393488,node/54812355,Alfalter
7.5292014,49.5397005,node/240033063,Bosenbach
10.4181675,49.5398911,node/1196728953,Unterntief
7.4008479,49.5399844,node/240122738,Kusel
11.3705012,49.5400077,node/278802404,Weißenbach
8.5788029,49.5401174,node/31413766,Viernheim
8.7088627,49.5401325,node/180001394,Gorxheim
6.7955319,49.540364,node/291551430,Rappweiler
8.1533344,49.5403884,node/240126289,Kleinkarlbach
7.3279177,49.5405662,node/240036924,Pfeffelbach
9.332366,49.5407085,node/642471345,Hainstadt
10.5646378,49.5409863,node/287309509,Beerbach
6.8889313,49.5410205,node/213062588,Wadern
11.3584886,49.5410649,node/1548107608,Kersbach
10.6694126,49.5416064,node/312360569,Buchklingen
7.2899692,49.54178,node/295097835,Reichweiler
12.2243264,49.54205,node/1443465105,Losau
7.4451691,49.5420693,node/240083933,Rammelsbach
11.5764911,49.5421206,node/301488659,Gerhardsberg
12.2018388,49.542196,node/1443465149,Schiltern
10.6221914,49.5422502,node/1581699624,Schellert
11.509254,49.5423411,node/253975327,Fischbrunn
8.1379114,49.5425433,node/240129981,Neuleiningen
11.3420233,49.5425511,node/60285678,Rollhofen
7.4955878,49.5425922,node/6519056002,Friedelhausen
11.5915154,49.5433923,node/300681810,Kirchenreinbach
10.2673454,49.5434745,node/1588546730,Uttenhofen
11.4316835,49.5438485,node/280701195,Aspertshofen
8.7839549,49.54389,node/3658522621,Ober-Abtsteinach
10.8287658,49.5440034,node/610348789,Zweifelsheim
10.2343701,49.5440036,node/1588566560,Uffenheim
11.7133959,49.5445305,node/1771659026,Forsthof
8.3540061,49.5445804,node/1705457707,Frankenthal (Pfalz)
11.8550713,49.5445846,node/1651499094,Kainsricht
11.9464314,49.5445912,node/240090570,Hirschau
11.3972875,49.5448363,node/280700795,Oberkrumbach
10.691192,49.5450919,node/1621591450,Flugshof
10.5888179,49.5455224,node/132657296,Oberroßbach
10.1751026,49.5456222,node/429620276,Brackenlohr
7.7159291,49.5457044,node/240111007,Schallodenbach
6.7319743,49.5457068,node/311494725,Scheiden
8.3071299,49.5457572,node/240117122,Heßheim
11.7429936,49.5459181,node/319525551,Iber
9.7041526,49.5460014,node/324303831,Beckstein
11.2067864,49.5460477,node/33141458,Tauchersreuth
10.5763954,49.5461731,node/5912318738,Unterroßbach
8.7642549,49.5462215,node/270880109,Löhrbach
8.6717458,49.5462349,node/240121418,Weinheim
12.3013309,49.5464132,node/475587622,Großenschwand
6.5316603,49.5470153,node/240065045,Freudenburg
7.904985,49.5470702,node/240119232,Gonbach
7.5934825,49.5471041,node/240096021,Rothselberg
9.7315312,49.5471848,node/123759138,Königshofen
11.7275405,49.5472138,node/356652585,Großalbershof
9.7716163,49.5472181,node/190968177,Deubach
11.5685107,49.5477019,node/301488658,Schmidtstadt
10.8421809,49.547737,node/610348792,Höfen
8.157317,49.5477461,node/54209332,Sausenheim
12.0007006,49.5478302,node/240053300,Schnaittenbach
10.7979838,49.547905,node/267200254,Mausdorf
6.5114394,49.5483041,node/345768890,Kollesleuken
8.2647113,49.5485287,node/240026760,Gerolsheim
10.5156345,49.5488447,node/456076082,Dottenheim
9.5273989,49.5491883,node/413140328,Schwarzenbrunn
9.2412969,49.5495233,node/441241274,Steinbach
12.4150424,49.5495811,node/1417861105,Rückersrieth
10.6634616,49.5496185,node/271903513,Rennhofen
7.4615781,49.549833,node/240106820,Altenglan
10.8775773,49.550022,node/732094029,Burgstall
8.8092472,49.5500591,node/1675037120,Siedelsbrunn
6.7867557,49.5501176,node/475903099,Zwalbach
7.8851787,49.5502461,node/2892622010,Münchweiler an der Alsenz
6.5868216,49.5502933,node/240072184,Taben-Rodt
10.7176179,49.5504379,node/33240565,Markt Emskirchen
11.7967769,49.550531,node/311496831,Süß
12.0607235,49.5507326,node/576515752,Holzhammer
7.6308536,49.5508033,node/240086293,Kreimbach-Kaulbach
10.6416375,49.5509177,node/132657304,Herrnneuses
6.4804391,49.5509849,node/240111295,Kirf
7.8527354,49.5512425,node/240065172,Lohnsfeld
9.6364892,49.5514466,node/60746253,Heckfeld
6.762084,49.5517149,node/311494931,Waldhölzbach
11.2680051,49.5517884,node/33099160,Simonshofen
11.4790191,49.552004,node/267861719,Düsselbach
10.042472,49.5520544,node/122499016,Baldersheim
10.0652861,49.5524989,node/240070107,Aub
7.2480445,49.5526488,node/411311690,Freisen
7.9356432,49.5528371,node/240031237,Sippersfeld
10.6933584,49.5528897,node/384231954,Riedelhof
7.3654524,49.5529454,node/1531030893,Ruthweiler
12.1423615,49.5533453,node/2321775259,Diebrunn
11.3752076,49.5534021,node/280699794,Siegersdorf
11.8731631,49.5534203,node/1651499092,Atzmannsricht
8.2367474,49.5537234,node/240042618,Laumersheim
11.2310531,49.5540137,node/33098981,Neunhof
6.4057976,49.554141,node/260822431,Kreuzweiler
10.5090895,49.5542694,node/292581793,Altheim
9.209302,49.5543939,node/513724097,Ünglert
10.6729418,49.5545004,node/292818169,Bottenbach
9.4965301,49.5546947,node/382941334,Erfeld
10.8435253,49.5549326,node/610348877,Dondörflein
7.7976967,49.5552001,node/240068595,Höringen
10.8588484,49.5554582,node/610348926,Steinbach
10.7428239,49.5555754,node/293109679,Gunzendorf
11.5363616,49.555591,node/240098029,Hirschbach
10.614951,49.5556474,node/271904181,Oberschweinach
11.4217062,49.5557233,node/1555684094,Kirchensittenbach
11.646454,49.5559199,node/332542058,Holnstein
7.7582795,49.5560941,node/240116555,Heiligenmoschel
6.8181406,49.556097,node/240073916,Weiskirchen
11.2033974,49.5561771,node/34083405,Beerbach
7.668696,49.5563221,node/262738592,Wörsbach
10.5979995,49.5564993,node/271903182,Unterschweinach
11.4929203,49.556924,node/240096439,Vorra
7.3972749,49.5569267,node/240052266,Blaubach
10.7811238,49.5569378,node/614829066,Grieshof
10.3912329,49.5572982,node/1196743788,Humprechtsau
6.4478315,49.5573612,node/260822291,Beuren
9.9749967,49.5573656,node/122523456,Riedenheim
12.4311178,49.5573692,node/932784711,Tröbes
10.5382345,49.5575586,node/240041978,Dietersheim
7.3504409,49.5575732,node/1531030743,Thallichtenberg
12.1551881,49.5576296,node/4438767605,Feistelberg
9.7190669,49.5577854,node/240055498,Lauda-Königshofen
12.335871,49.5580337,node/282159000,Kleinschwand
11.1326899,49.5582463,node/28243109,Kalchreuth
10.2970685,49.5583075,node/1588566534,Ulsenheim
11.182543,49.5583129,node/31104277,Kleingeschaidt
11.3747388,49.5586469,node/1553510610,Rabenshof
7.5648537,49.5587895,node/240025617,Eßweiler
11.1472904,49.5588365,node/31104275,Käswasser
7.2917468,49.5588626,node/240098644,Eckersweiler
12.2709889,49.5588942,node/347995856,Döllnitz
10.1248165,49.5589246,node/296928844,Pfahlenheim
8.0732258,49.5589556,node/240045920,Eisenberg (Pfalz)
11.3357193,49.5594272,node/35287822,Schnaittach
10.9030113,49.5598739,node/91977678,Hauptendorf
8.3199952,49.5602951,node/240024070,Beindersheim
6.8896409,49.560361,node/323162262,Wedern
10.3467223,49.5604038,node/298299700,Herbolzheim
11.8861783,49.5605592,node/452116056,Krickelsdorf
6.4127406,49.5605922,node/260822455,Dilmar
12.3810997,49.5610895,node/289202704,Etzgersrieth
11.1734244,49.5611057,node/31104276,Großgeschaidt
12.2469821,49.5614163,node/347996628,Preppach
6.491007,49.5615499,node/261744352,Meurich
9.191974,49.5615816,node/513724099,Donebach
12.5445617,49.5617936,node/3055008412,Kreuth
11.3683052,49.5620135,node/280699209,Enzenreuth
6.681871,49.5620173,node/240087420,Greimerath
10.5904893,49.5621058,node/271904438,Stöckach
9.015783,49.5623507,node/423229630,Ober-Sensbach
10.0966061,49.5624517,node/240120187,Hemmersheim
8.7069344,49.5625034,node/240061432,Birkenau
12.1283475,49.5625145,node/2666766785,Grünau
9.8939141,49.5625845,node/186684096,Bernsfelden
9.846241,49.5626696,node/243463427,Oesfeld
10.7959562,49.5627368,node/609277592,Oberniederndorf
10.9260578,49.5628083,node/27159705,Neuses
7.3696041,49.5629801,node/240048694,Körborn
8.2898337,49.5630282,node/240116249,Heuchelheim bei Frankenthal
10.7611221,49.5630859,node/614828960,Borbath
10.7377694,49.5633908,node/240108257,Wilhelmsdorf
8.7705013,49.5637249,node/270880132,Vöckelsbach
11.4377244,49.5639448,node/253828594,Stöppach
8.246886,49.5640443,node/240058619,Dirmstein
10.6340008,49.5642128,node/392923945,Oberstrahlbach
11.4192186,49.5642288,node/391850508,Dietershofen
12.0616099,49.564514,node/576515755,Neuersdorf
11.1465814,49.5646736,node/330101871,Röckenhof
6.5594619,49.5647707,node/240065056,Kastel-Staadt
10.1459438,49.5647853,node/493665024,Gollachostheim
8.7994734,49.5651712,node/1675027487,Kreidach
8.9370132,49.565175,node/300581985,Falken-Gesäß
10.4366911,49.565202,node/1196718685,Rüdisbronn
9.79946,49.5654728,node/255717949,Hof Marstadt
8.163722,49.5655288,node/54209345,Grünstadt
9.7278333,49.5657865,node/123803818,Marbach
6.3729914,49.5658574,node/240109760,Palzem
9.4482854,49.5659401,node/59935390,Waldstetten
11.7101395,49.5659877,node/437551818,Steinling
9.0705637,49.5666944,node/423257714,Schöllenbach
7.4571652,49.5667552,node/240080014,Bedesbach
7.6201654,49.5668215,node/240056728,Rutsweiler an der Lauter
9.6803488,49.5669059,node/69085093,Oberlauda
8.9735734,49.5675334,node/240027020,Beerfelden
9.7037031,49.5675798,node/60133019,Lauda
10.6292949,49.5676295,node/392923944,Unterstrahlbach
12.4585886,49.567644,node/1406805431,Ragenwies
7.9634619,49.5679711,node/240117376,Breunigweiler
11.3426108,49.5679749,node/60140399,Hedersdorf
9.5546772,49.5681832,node/165106767,Brehmen
10.9605438,49.5682578,node/20217098,Frauenaurach
8.10861,49.5683,node/240069721,Ebertsheim
11.3098791,49.568302,node/60374147,Großbellhofen
8.2136433,49.5684671,node/240025778,Obersülzen
10.1931828,49.5687747,node/240033427,Gollhofen
10.1258792,49.5692491,node/296928843,Lipprichhausen
9.1718046,49.5693264,node/513766945,Mörschenhardt
7.8523678,49.5696123,node/240044918,Winnweiler
11.2991809,49.5696863,node/60376613,Untersdorf
8.1335199,49.5700371,node/1683735631,Mertesheim
10.8117499,49.5700788,node/609277598,Neundorf
12.2539808,49.5700949,node/347775706,Wittschau
11.2561209,49.5701073,node/33099043,Bullach
11.3992935,49.5704578,node/358134006,Morsbrunn
7.0517004,49.5705704,node/339990586,Bosen
10.8815262,49.5710376,node/1597452713,Herzogenaurach
10.2389193,49.5714275,node/1588566570,Geckenheim
10.7097501,49.5728437,node/33240850,Brunn
12.4204923,49.5730008,node/933114467,Saubersrieth
10.5702551,49.5730833,node/132657284,Birkenfeld
11.7748064,49.5730917,node/270692802,Schönlind
12.3095813,49.5731262,node/302942235,Voitsberg
10.6645206,49.5731571,node/250293434,Eggensee
8.8229151,49.573415,node/26232062,Wald-Michelbach
6.4650905,49.5735051,node/260821972,Dittlingen
11.4968896,49.5735676,node/59171481,Artelshofen
10.019829,49.5736371,node/122498756,Gelchsheim
6.89979,49.5736414,node/437500855,Gehweiler
11.166551,49.573704,node/322637627,Oberschöllenbach
10.5630119,49.5738624,node/132657290,Schauerheim
7.2218183,49.5739049,node/240122157,Hahnweiler
7.4424321,49.5740655,node/240084036,Erdesbach
11.218684,49.5742667,node/439222424,Eckenhaid
11.9786384,49.5743256,node/581247528,Kindlas
